body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_pos21	joint_pos22	joint_pos23	joint_pos24	joint_pos25	joint_pos26	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20	joint_vel_21	joint_vel_22	joint_vel_23	joint_vel_24	joint_vel_25	joint_vel_26
-0.647070	1.092743	0.943351	-0.145754	-0.015462	-0.018171	0.989033	0.092418	-0.348760	-0.508101	0.783969	-0.273447	-0.029777	0.014265	-0.381799	-0.252141	0.635691	-0.362377	0.022375	0.211423	0.365904	-0.044413	-0.289315	-0.250265	-0.252148	-0.091752	0.000000	-1.457295	0.218817	1.570800	-1.359610	-0.009735	0.247119	0.000000	0.181279	-0.565898	-0.277413	0.059608	0.134784	0.040463	0.119592	-0.575579	0.034702	-0.038207	0.027651	0.036911	0.140557	0.057845	-0.716960	0.211516	0.093956	0.074689	-0.004820	0.000000	-0.377011	2.029788	0.000000	5.540043	0.445013	0.820487	0.000000
-0.647378	1.092834	0.943460	-0.151917	-0.016086	-0.019824	0.988064	0.097331	-0.359787	-0.514318	0.785558	-0.271018	-0.028511	0.018021	-0.393420	-0.251748	0.634571	-0.360927	0.023395	0.217492	0.365037	-0.056377	-0.288210	-0.248700	-0.252412	-0.091130	0.000000	-1.457939	0.253176	1.570800	-1.247928	-0.003725	0.260778	0.000000	0.147784	-0.495141	-0.121732	0.094871	0.116546	0.090293	0.091836	-0.506920	0.190062	-0.057217	0.061951	0.045637	0.520547	-0.142454	-0.510268	-0.236288	0.233902	-0.107040	-0.060159	0.000000	0.418124	1.427531	0.000000	5.868533	-0.035771	0.051004	0.000000
-0.647499	1.092999	0.943736	-0.156524	-0.014170	-0.020303	0.987364	0.098329	-0.368565	-0.512970	0.787764	-0.268785	-0.026166	0.017939	-0.402076	-0.244538	0.633402	-0.359899	0.024201	0.232245	0.360205	-0.064824	-0.298766	-0.240909	-0.256430	-0.094158	0.000000	-1.440570	0.275918	1.570800	-1.124869	-0.011165	0.249160	0.000000	0.073831	-0.428350	-0.001687	0.091624	0.087563	0.097477	0.020965	-0.413733	0.275358	-0.054532	0.028663	0.012419	0.449916	-0.196490	-0.393803	-0.324390	0.266674	-0.091841	-0.138445	0.000000	0.393438	0.840425	0.000000	5.093107	-0.090298	-0.597250	0.000000
-0.647786	1.093419	0.943816	-0.161052	-0.013499	-0.020803	0.986634	0.100285	-0.376921	-0.514385	0.789223	-0.267516	-0.024612	0.018859	-0.409970	-0.240734	0.632389	-0.359780	0.023892	0.235488	0.357177	-0.072129	-0.301185	-0.238033	-0.256086	-0.096668	0.000000	-1.442202	0.286793	1.570800	-1.044204	-0.007337	0.236888	0.000000	0.114491	-0.409876	-0.108825	0.068744	0.079911	0.066458	0.062399	-0.385512	0.150447	-0.057334	0.014454	0.013727	0.133700	-0.171408	-0.341059	-0.144956	0.090062	0.000297	-0.112776	0.000000	-0.202736	0.376195	0.000000	4.130557	0.387843	-0.705821	0.000000
-0.647946	1.093999	0.943905	-0.165337	-0.013322	-0.021383	0.985915	0.102909	-0.384960	-0.517323	0.790514	-0.265588	-0.023507	0.020435	-0.417496	-0.238521	0.631109	-0.359321	0.024750	0.237593	0.353349	-0.078466	-0.304565	-0.237307	-0.256418	-0.098669	0.000000	-1.448679	0.290966	1.570800	-0.959646	0.004348	0.220927	0.000000	0.130406	-0.374570	-0.161396	0.056204	0.099085	0.040347	0.079814	-0.346608	0.072443	-0.050665	0.028143	0.027750	0.086275	-0.188203	-0.290165	-0.108015	0.004660	0.028037	-0.107307	0.000000	-0.177428	0.010075	-0.011691	3.996629	0.495925	-0.819024	0.000000
-0.647928	1.094507	0.943962	-0.169095	-0.013430	-0.021945	0.985264	0.105501	-0.391903	-0.520841	0.791471	-0.263552	-0.022998	0.022052	-0.423834	-0.237836	0.630363	-0.358655	0.025002	0.238939	0.349649	-0.083735	-0.305506	-0.237846	-0.254964	-0.100961	0.000000	-1.449299	0.287196	1.570332	-0.884339	0.012500	0.204127	0.000000	0.130509	-0.335892	-0.179484	0.048831	0.094017	0.020706	0.082979	-0.307404	0.028235	-0.042839	0.030854	0.029472	0.052299	-0.226767	-0.280688	0.128397	-0.102233	0.230496	-0.140416	0.000000	0.110927	-0.274166	-0.388619	3.933698	0.249648	-0.962692	0.000000
-0.647816	1.094959	0.943991	-0.172484	-0.013574	-0.022543	0.984661	0.108129	-0.398396	-0.524503	0.792467	-0.261828	-0.022679	0.023754	-0.429793	-0.237391	0.629395	-0.358087	0.025929	0.239685	0.344278	-0.089694	-0.299429	-0.241396	-0.247198	-0.104286	0.000000	-1.444242	0.279999	1.555255	-0.802299	0.014334	0.182419	0.000000	0.111640	-0.267050	-0.154957	0.042501	0.070155	0.018096	0.072739	-0.232869	0.021941	-0.048231	0.026102	0.050261	0.021851	-0.288136	-0.275259	0.427523	-0.239985	0.516095	-0.187145	0.000000	0.167978	-0.447863	-1.088822	3.920479	0.028909	-1.080170	0.000000
-0.647675	1.095175	0.943973	-0.174733	-0.013664	-0.023045	0.984251	0.109966	-0.402585	-0.527040	0.793171	-0.260746	-0.022274	0.024962	-0.433149	-0.236959	0.628434	-0.357611	0.027012	0.239813	0.338124	-0.094746	-0.288405	-0.247446	-0.234320	-0.108446	0.000000	-1.442580	0.269281	1.526779	-0.727520	0.013657	0.160920	0.000000	0.071720	-0.157396	-0.094771	0.047539	0.039725	0.036640	0.046279	-0.126266	0.042939	-0.058074	0.016440	0.060349	0.002127	-0.290352	-0.217067	0.601599	-0.333862	0.769782	-0.229584	0.000000	-0.011158	-0.658377	-1.628155	3.550056	-0.093116	-1.093635	0.000000
-0.647679	1.095240	0.943961	-0.175824	-0.013575	-0.023381	0.984050	0.110998	-0.404692	-0.528293	0.794369	-0.260239	-0.021214	0.025605	-0.434843	-0.235674	0.627072	-0.357429	0.028343	0.239770	0.332664	-0.098377	-0.275365	-0.254751	-0.216407	-0.113469	0.000000	-1.444689	0.253664	1.490129	-0.660296	0.010610	0.138674	0.000000	0.018908	-0.042327	-0.019236	0.043598	0.003570	0.050484	0.009188	-0.014018	0.064416	-0.061259	0.010312	0.054662	-0.017472	-0.279164	-0.098412	0.483552	-0.382367	0.806220	-0.181949	0.000000	-0.146291	-0.878796	-1.800087	3.048998	-0.214110	-1.017162	0.000000
-0.647607	1.094998	0.943962	-0.175733	-0.013405	-0.023484	0.984066	0.110723	-0.404278	-0.527809	0.794915	-0.260603	-0.020255	0.025329	-0.433709	-0.234382	0.625983	-0.357198	0.029199	0.239115	0.326957	-0.098682	-0.269063	-0.262740	-0.202072	-0.115724	0.000000	-1.448431	0.234129	1.454776	-0.605560	0.005092	0.120234	0.000000	-0.039132	0.074632	0.069596	0.028330	-0.041417	0.046091	-0.031947	0.101659	0.084959	-0.052807	-0.008474	0.056778	-0.069068	-0.204001	0.026960	0.174002	-0.283891	0.518947	-0.060954	0.000000	-0.204125	-0.951338	-1.405394	2.158946	-0.250129	-0.754339	0.000000
-0.647629	1.094585	0.943904	-0.174166	-0.012795	-0.023481	0.984353	0.109433	-0.401707	-0.525510	0.795502	-0.261895	-0.019370	0.024327	-0.430777	-0.232275	0.624960	-0.357768	0.030614	0.237007	0.324504	-0.097298	-0.268405	-0.266106	-0.195649	-0.115907	0.000000	-1.452854	0.215611	1.433913	-0.573938	0.000604	0.108500	0.000000	-0.067687	0.124951	0.135060	0.015053	-0.061926	0.028215	-0.053560	0.140719	0.135094	-0.075723	-0.023512	0.068019	-0.132923	-0.116054	0.143511	-0.057765	-0.164318	0.390359	0.003008	0.000000	-0.409859	-1.383341	-1.349747	2.164347	-0.304603	-0.814043	0.000000
-0.647588	1.094197	0.943909	-0.173132	-0.012140	-0.023349	0.984547	0.108015	-0.399280	-0.522407	0.795517	-0.263080	-0.019126	0.023187	-0.428081	-0.228978	0.622954	-0.358139	0.031919	0.233798	0.322315	-0.092942	-0.271373	-0.269313	-0.186457	-0.115604	0.000000	-1.464826	0.178796	1.400786	-0.518986	-0.007092	0.087672	0.000000	-0.069497	0.149119	0.155503	0.003730	-0.060849	0.018295	-0.050733	0.156946	0.139744	-0.078458	-0.011485	0.019920	-0.196023	-0.080664	0.234041	-0.210470	-0.129381	0.384731	0.029896	0.000000	-0.571319	-1.799785	-1.539025	2.555292	-0.387680	-0.941859	0.000000
-0.647511	1.093771	0.943887	-0.170813	-0.011236	-0.023317	0.984964	0.106653	-0.395742	-0.519289	0.795651	-0.264329	-0.018638	0.022298	-0.424499	-0.226685	0.621822	-0.358228	0.031410	0.229166	0.321278	-0.087936	-0.276823	-0.271282	-0.180260	-0.114711	0.000000	-1.475706	0.143619	1.372352	-0.471727	-0.014903	0.070826	0.000000	-0.069682	0.206517	0.160651	0.004946	-0.062438	0.014967	-0.044084	0.217892	0.103161	-0.054090	0.000229	0.011906	-0.250582	-0.043607	0.245371	-0.277933	-0.097194	0.282473	0.040542	0.000000	-0.516477	-1.687339	-1.304504	2.228896	-0.397488	-0.755113	0.000000
-0.647390	1.093400	0.943910	-0.168167	-0.010557	-0.023254	0.985428	0.105228	-0.391020	-0.515981	0.795715	-0.265578	-0.018527	0.021423	-0.419365	-0.224852	0.620791	-0.358129	0.032396	0.223774	0.320571	-0.083127	-0.282491	-0.273201	-0.175158	-0.113982	0.000000	-1.485485	0.111302	1.348606	-0.429830	-0.022991	0.057467	0.000000	-0.106694	0.335934	0.209498	-0.000405	-0.097874	0.013050	-0.063325	0.345748	0.074585	-0.029913	-0.004318	0.012198	-0.293770	0.026118	0.549272	-1.294798	0.144792	-0.475078	0.164411	0.000000	-0.604326	-1.747849	-1.009390	2.201594	-0.323131	-0.675619	0.000000
-0.647277	1.092750	0.943822	-0.163366	-0.009791	-0.022905	0.986251	0.102385	-0.382304	-0.510909	0.795635	-0.268244	-0.018116	0.019765	-0.410669	-0.223702	0.620625	-0.358400	0.031898	0.217415	0.322322	-0.065966	-0.328615	-0.265490	-0.199263	-0.108135	0.000000	-1.499879	0.073705	1.331977	-0.383663	-0.027828	0.043801	0.000000	-0.109838	0.437866	0.220782	0.002892	-0.121577	0.028669	-0.050857	0.429574	0.019310	0.003721	0.010037	-0.019622	-0.300540	0.086330	0.589880	-1.495903	0.298230	-0.802732	0.216959	0.000000	-0.606114	-1.564200	-0.585687	1.874103	-0.151527	-0.534768	0.000000
-0.647059	1.092180	0.943789	-0.158487	-0.009275	-0.023002	0.987050	0.100834	-0.373505	-0.507149	0.795830	-0.270441	-0.017381	0.019389	-0.402182	-0.224079	0.620940	-0.357728	0.031611	0.211753	0.324024	-0.059532	-0.342327	-0.261272	-0.207267	-0.105304	0.000000	-1.509729	0.048734	1.325178	-0.354866	-0.029052	0.036077	0.000000	-0.103595	0.501109	0.220226	0.001927	-0.127719	0.036143	-0.036661	0.486490	-0.020274	0.023261	0.020305	-0.015699	-0.316110	0.115965	0.263429	-0.547473	0.224725	-0.347361	0.093171	0.000000	-0.486970	-1.330197	-0.297791	1.406311	-0.053335	-0.375156	0.000000
